No.,Bulan,Nilai Ekspor (US $),Berat Ekspor (KG),Nilai Impor (US $),Berat Impor (KG)
1,Januari,"19 173 699 043,36","27 176 531 455,73","18 211 103 488,00","12 525 388 397,00"
2,Februari,"20 472 894 279,18","44 630 366 469,31","16 638 511 813,00","13 643 754 535,00"
3,Maret,"26 497 477 726,13","61 009 058 930,60","21 962 417 654,00","17 890 856 389,00"
4,April,"27 322 284 675,60","55 744 554 534,32","19 757 449 353,00","15 311 997 567,00"
5,Mei,"21 509 825 822,05","51 078 811 698,32","18 609 287 096,00","13 695 896 141,00"
6,Juni,"26 150 115 171,99","55 379 269 969,52","21 003 853 585,00","15 849 221 401,00"
7,Juli,"25 563 196 494,36","58 873 597 980,57","21 345 030 399,00","15 106 273 518,00"
8,Agustus,"27 862 094 370,64","59 542 590 396,24","22 150 549 517,00","16 324 740 238,00"
9,September,"24 777 175 554,39","60 995 692 131,60","19 808 344 348,00","15 373 240 605,00"
10,Oktober,"24 728 444 384,48","60 949 225 784,49","19 135 352 916,00","15 085 178 245,00"
11,November,"24 094 037 088,31","57 159 651 753,17","18 962 094 932,00","14 983 782 996,00"
12,Desember,"23 827 858 043,97","54 788 095 309,51","19 863 061 497,00","17 445 166 404,00"
1,Januari,"15 300 168 401,83","52 594 533 333,10","13 329 901 020,00","13 078 332 805,00"
2,Februari,"15 255 398 398,45","47 636 989 300,89","13 264 974 634,00","12 378 562 385,00"
3,Maret,"18 398 414 762,13","50 524 633 458,96","16 787 511 490,00","17 281 282 068,00"
4,April,"18 474 131 706,88","49 061 313 898,62","16 204 338 764,00","15 359 269 116,00"
5,Mei,"16 908 015 508,43","51 750 618 405,05","14 234 815 276,00","14 618 029 219,00"
6,Juni,"18 547 744 863,51","52 712 714 180,45","17 218 457 483,00","15 690 996 581,00"
7,Juli,"19 369 596 670,95","55 266 605 966,05","15 263 122 650,00","13 883 775 439,00"
8,Agustus,"21 443 151 840,86","54 495 451 463,73","16 678 886 850,00","14 120 443 591,00"
9,September,"20 618 788 618,10","50 900 622 540,11","16 234 148 586,00","14 418 830 339,00"
10,Oktober,"22 090 984 014,33","56 525 781 312,65","16 293 616 090,00","14 353 729 490,00"
11,November,"22 845 364 125,29","50 280 024 693,20","19 328 188 076,00","15 208 908 997,00"
12,Desember,"22 357 720 667,68","49 918 547 181,81","21 352 018 156,00","17 367 172 373,00"
1,Januari,"13 636 412 653,62","50 900 144 920,20","14 268 720 284,00","12 141 682 743,00"
2,Februari,"14 042 089 243,23","49 671 209 459,93","11 548 100 132,00","13 059 584 031,00"
3,Maret,"14 031 292 077,89","54 068 776 030,33","13 352 176 374,00","14 432 183 255,00"
4,April,"12 159 824 545,01","45 172 672 643,65","12 535 233 221,00","15 051 046 827,00"
5,Mei,"10 452 625 424,79","42 236 217 598,43","8 438 627 383,00","10 084 426 066,00"
6,Juni,"12 006 813 612,70","46 387 784 702,64","10 760 317 981,00","11 505 323 617,00"
7,Juli,"13 689 902 558,81","46 069 923 524,57","10 464 299 676,00","11 323 464 029,00"
8,Agustus,"13 055 281 120,71","43 565 183 268,24","10 742 407 847,00","11 839 690 849,00"
9,September,"13 956 176 571,88","43 933 093 550,32","11 570 104 770,00","12 883 228 618,00"
10,Oktober,"14 363 443 251,43","47 117 842 845,64","10 786 016 684,00","12 091 546 513,00"
11,November,"15 258 422 043,10","53 282 636 840,90","12 664 414 194,00","12 137 149 554,00"
12,Desember,"16 539 555 059,63","57 272 738 271,50","14 438 376 084,00","15 330 669 376,00"
1,Januari,"14 028 086 397,26","55 153 741 678,03","15 005 191 440,00","13 892 230 800,00"
2,Februari,"12 788 557 131,66","48 714 544 728,77","12 465 073 944,00","12 538 456 210,00"
3,Maret,"14 447 789 013,35","57 526 309 273,95","13 746 621 857,00","13 125 266 829,00"
4,April,"13 068 068 332,92","52 365 329 749,24","15 399 185 930,00","14 143 962 559,00"
5,Mei,"14 751 890 717,71","57 680 016 607,91","14 606 659 275,00","14 766 069 634,00"
6,Juni,"11 763 353 136,51","46 497 604 256,66","11 495 388 062,00","10 254 928 550,00"
7,Juli,"15 238 418 109,04","56 408 079 593,65","15 518 475 622,00","13 609 908 017,00"
8,Agustus,"14 261 962 733,89","52 385 275 556,18","14 169 350 761,00","12 679 655 746,00"
9,September,"14 080 108 446,19","54 588 169 197,79","14 263 448 876,00","13 506 445 659,00"
10,Oktober,"14 881 456 853,91","61 412 977 961,99","14 759 081 430,00","13 605 297 569,00"
11,November,"13 944 486 956,68","56 022 187 369,80","15 340 475 284,00","16 222 862 032,00"
12,Desember,"14 428 818 305,10","55 720 138 557,14","14 506 784 516,00","14 283 648 453,00"
1,Januari,"14 576 277 325,78","48 207 188 456,41","15 309 429 258,00","13 227 092 240,00"
2,Februari,"14 132 382 055,93","46 035 282 233,81","14 185 493 772,00","13 779 364 997,00"
3,Maret,"15 510 616 703,18","52 078 259 569,93","14 463 601 047,00","12 979 524 178,00"
4,April,"14 496 238 057,47","47 386 767 306,40","16 162 289 358,00","14 804 211 163,00"
5,Mei,"16 198 340 826,26","51 577 563 772,48","17 662 888 974,00","16 444 214 204,00"
6,Juni,"12 941 739 831,72","49 522 181 747,15","11 267 885 237,00","10 277 766 719,00"
7,Juli,"16 284 719 992,31","54 441 268 184,18","18 297 145 166,00","15 532 866 751,00"
8,Agustus,"15 865 124 056,42","48 619 406 722,60","16 818 139 736,37","15 554 819 747,00"
9,September,"14 956 348 234,23","50 393 032 873,86","14 610 057 878,00","12 860 756 790,00"
10,Oktober,"15 909 072 846,28","56 706 511 181,50","17 667 618 898,00","15 923 155 505,00"
11,November,"14 851 720 862,22","51 141 321 156,80","16 901 814 777,00","15 618 755 159,00"
12,Desember,"14 290 093 210,17","52 798 736 010,76","15 364 986 090,00","14 716 898 033,00"
1,Januari,"13 397 676 587,81","43 565 989 974,33","11 973 765 825,00","11 677 887 405,00"
2,Februari,"12 615 980 315,09","37 467 812 722,18","11 359 410 570,00","12 640 301 805,00"
3,Maret,"14 718 477 686,88","47 776 913 741,86","13 283 186 576,00","13 474 016 869,00"
4,April,"13 269 689 617,58","44 248 565 280,56","11 950 612 898,00","12 432 054 822,00"
5,Mei,"14 333 859 523,55","44 049 700 226,86","13 772 553 263,00","14 996 662 995,00"
6,Juni,"11 661 376 380,86","39 899 123 547,30","9 991 567 566,00","11 067 266 662,00"
7,Juli,"13 611 062 499,27","45 104 086 462,25","13 889 809 439,00","13 474 009 387,00"
8,Agustus,"15 187 990 996,89","47 603 859 326,86","13 509 196 595,00","14 290 326 822,00"
9,September,"14 580 216 111,80","48 289 451 395,64","12 788 291 967,00","13 017 265 351,00"
10,Oktober,"15 252 563 526,06","50 820 828 191,65","14 249 179 382,00","14 703 970 178,00"
11,November,"15 334 735 600,61","47 905 955 325,27","15 113 523 078,00","14 557 794 980,00"
12,Desember,"14 864 547 089,62","49 114 346 862,32","15 104 466 563,00","14 417 729 365,00"
1,Januari,"10 581 883 837,98","39 593 480 160,23","10 466 995 371,00","11 170 356 250,00"
2,Februari,"11 316 734 188,51","38 699 176 125,86","10 175 631 438,00","12 777 162 927,00"
3,Maret,"11 812 127 477,93","43 029 049 633,14","11 301 709 941,00","14 280 888 506,00"
4,April,"11 689 745 851,03","39 558 381 868,75","10 813 624 836,00","12 028 222 569,00"
5,Mei,"11 517 409 125,88","40 622 406 240,97","11 140 679 613,00","13 132 879 687,00"
6,Juni,"13 206 122 765,22","44 766 894 584,67","12 095 220 496,00","13 501 715 838,00"
7,Juli,"9 649 503 975,97","39 032 046 988,71","9 017 159 102,00","10 138 881 648,00"
8,Agustus,"12 753 921 321,13","45 800 576 791,74","12 385 153 588,00","14 001 735 399,00"
9,September,"12 579 750 249,95","44 146 271 670,66","11 297 511 237,00","12 809 168 012,00"
10,Oktober,"12 743 736 883,73","47 378 384 671,57","11 507 180 543,00","12 391 159 183,00"
11,November,"13 502 920 382,69","46 606 206 087,95","12 669 434 720,00","12 804 703 935,00"
12,Desember,"13 832 355 186,41","45 551 700 747,95","12 782 515 616,00","12 988 497 126,00"
1,Januari,"13 244 876 797,53","43 443 195 035,04","12 612 648 838,00","11 995 411 291,00"
2,Februari,"12 172 802 862,67","39 768 342 676,62","11 510 111 399,00","12 134 877 571,00"
3,Maret,"13 634 041 965,14","48 209 231 343,05","12 608 691 718,00","12 815 242 585,00"
4,April,"13 104 596 804,38","44 113 167 148,17","12 626 278 785,00","13 205 353 501,00"
5,Mei,"12 754 659 043,69","41 543 644 059,26","11 613 585 485,00","11 452 923 855,00"
6,Juni,"13 514 101 879,06","40 886 554 950,92","12 978 091 752,00","12 789 548 820,00"
7,Juli,"11 465 779 764,41","40 908 711 754,63","10 081 863 504,00","9 777 959 395,00"
8,Agustus,"12 726 037 506,73","41 703 962 147,89","12 399 248 090,00","12 392 071 524,00"
9,September,"12 588 359 370,70","41 130 727 933,85","11 558 601 330,00","12 517 106 390,00"
10,Oktober,"12 121 740 572,30","43 492 324 675,64","11 108 916 259,00","11 725 231 343,00"
11,November,"11 122 182 554,30","41 572 222 679,35","11 519 468 515,00","12 396 999 154,00"
12,Desember,"11 917 112 381,72","42 889 680 221,37","12 077 298 548,00","13 890 623 811,00"
1,Januari,"14 472 289 332,00","49 154 384 703,00","14 916 227 693,00","11 590 996 964,00"
2,Februari,"14 634 090 390,00","43 416 241 019,00","13 790 661 990,00","10 640 029 636,00"
3,Maret,"15 192 634 701,00","49 294 958 689,00","14 523 719 412,00","11 439 923 450,00"
4,April,"14 292 472 554,00","45 541 731 344,00","16 254 976 317,00","13 005 419 405,00"
5,Mei,"14 823 602 661,00","47 417 633 575,00","14 770 336 777,00","12 197 088 101,00"
6,Juni,"15 409 451 765,00","44 989 016 798,00","15 697 742 441,00","12 811 352 690,00"
7,Juli,"14 124 129 298,00","43 624 537 982,00","14 081 710 235,00","11 541 376 167,00"
8,Agustus,"14 481 642 319,00","43 484 947 226,00","14 793 236 965,00","11 676 185 855,00"
9,September,"15 275 846 089,00","46 043 270 707,00","15 546 096 309,00","13 158 825 424,00"
10,Oktober,"15 292 759 010,00","43 705 129 574,00","15 327 994 527,00","13 184 342 220,00"
11,November,"13 544 729 209,00","46 182 204 245,00","14 041 608 394,00","12 258 277 415,00"
12,Desember,"14 436 339 660,00","46 611 395 610,00","14 434 652 028,00","14 230 519 275,00"